mapping_version,source,year_from,year_to,category_raw,category_std,confidence,notes
v1,NPA,2005,2023,"폭력행위등(단체등의구성, 활동) / 검거건수[건]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,총포·도검·화약류등의 안전관리에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자본시장과 금융투자업에 관한법률 / 발생건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,장물 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,간음 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임증재 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가기술자격법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,집회및시위에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인(기수) / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통사고처리특례법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,식품위생법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취와 유인 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,혼인빙자간음,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,디자인보호법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,범죄수익은닉의 규제 및 처벌등에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위험물안전관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,총포·도검·화약류등의 안전관리에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인(기수) / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강력범죄(흉악) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,무고 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취/유인 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특허법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재예방·소방시설설치유지 및 안전관리에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재예방·소방시설설치유지 및 안전관리에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개발제한구역의 지정 및 관리에 관한 특별조치법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건강기능식품에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,외국환거래법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신앙 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주차장법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,간음 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주측정거부) / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법(음주운전) / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도상해 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도상해 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,간음 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전기통신금융사기피해금환급에관한특별법 / 여자검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,"강간등(강간,준강간,간음,강제추행,준강제추행) / 검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가기술자격법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산업안전보건법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인(기수) / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,하천법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"강간등(강간,준강간,간음,강제추행,준강제추행) / 남자검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자본시장과 금융투자업에 관한법률 / 검거건수[건],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,최저임금법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유수면관리 및 매립에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의원산지표시등에관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가기술자격법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배타적경제수역에서의 외국인어업등에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배타적경제수역에서의 외국인어업등에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가기술자격법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 법인[개],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,건강기능식품에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,증뢰 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,협박 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,디자인보호법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박안전법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취와 유인 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신앙 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취/유인 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 여자검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,선박안전법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특허법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,증뢰,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화학물질관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,축산물위생관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속영업의 규제에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신앙,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취와 유인 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,관세법 / 법인[개],SMUGGLING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,하천법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,증뢰 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취와 유인 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,디자인보호법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취와유인,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도시 및 주거환경정비법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취/유인 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유수면관리 및 매립에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약취/유인 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,근로기준법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,학교보건법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등상해 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,영유아보육법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등상해 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,영유아보육법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주차장법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등상해 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등상해 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배타적경제수역에서의 외국인어업등에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배타적경제수역에서의 외국인어업등에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,학교보건법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,디자인보호법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일반방화 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특허법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"강간등(강간,준강간,간음,강제추행,준강제추행) / 검거건수[건]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,학교보건법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"강간등(강간,준강간,간음,강제추행,준강제추행) / 발생건수[건]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상해 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타형법범죄 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,카메라등 이용촬영 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,침입절도 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주차장법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주차장법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도주와범인은닉 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,고용보험법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전파법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임증재 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정수표단속법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의원산지표시등에관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,결혼중개업의 관리에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상해 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보조금관리에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,낚시관리 및 육성법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공직선거법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,학원의 설립운영 및 과외교습에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정경쟁방지 및 영업비밀 보호에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,성폭력 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특허법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임증재 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수도법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속영업의 규제에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속영업의 규제에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,낚시관리 및 육성법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속영업의 규제에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정경쟁방지 및 영업비밀 보호에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상표법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주거침입 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공안을해하는죄 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실범죄 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통사고처리특례법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,관세법 / 여자검거인원[명],SMUGGLING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,노동조합 및 노동관계조정법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,사기 / 발생건수대비 검거건수[%],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,산업안전보건법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,집회및시위에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특수강도강간등 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자동차 손해배상 보장법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수도법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특수강도강간등 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특수강도강간등 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,권리행사방해 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특수강도강간등 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수도법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신앙 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화물자동차 운수사업법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유재산 및 물품관리법 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수도법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,편의시설부정이용 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타형법범죄 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공안을해하는죄 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,축산물위생관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화학물질관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자동차관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감금치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,가축분뇨의 관리 및 이용에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동·청소년의 성보호에 관한법률(성매수등) / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개인정보보호법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산자원관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,절도 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,비밀침해 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직업안정법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,비밀침해 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의 원산지표시에관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,결혼중개업의 관리에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료기기법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위증과증거인멸 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,학교보건법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"폭력행위등(손괴,강요,주거침입등) / 미상검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,횡령 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료기기법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,근로기준법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,결혼중개업의 관리에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포치상 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도강간/강제추행 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,석유 및 석유대체연료 사업법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주차장법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,약사법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특수강도강간등 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등살인 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴치상 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유재산 및 물품관리법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재예방·소방시설설치유지 및 안전관리에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,결혼중개업의 관리에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여객자동차 운수사업법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,학교보건법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치상 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전자금융거래법 / 발생건수대비 검거건수[%],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,위험물안전관리법 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간등상해 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배타적경제수역에서의 외국인어업등에 관한법률 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
